card_id,raw_text
2234,2026 이마트 할인 신용카드 추천부터 이마트페이 사용법 및 SSG페이 신용카드 총정리
2235,삼성 iD ON 카드 · 삼성카드 · 온라인 신규회원 연회비 100% 캐시백
2235,많이쓰는 영역 자동맞춤 30% 할인 · 교통/이동통신/스트리밍 10% 할인 · 온라인간편결제/해외 3%·1% 할인
2235,할인
2235,"많이 쓰는 영역 30% 자동 맞춤 할인
(커피전문점·배달앱·델리 영역)"
2235,교통·이동통신·스트리밍 10% 할인
2235,할인
2235,온라인 간편결제·해외 3%·1% 할인
2235,"2026 SKT, KT, LG U+, 알뜰폰 통신비 할인카드 추천 BEST 5 (ft.월 최대 2만 5천원 할인)"
2235,2026 배스킨라빈스 할인 신용카드 혜택 총정리! 50% 멤버십 할인부터 무료 사이즈업까지 받는 꿀팁
2235,2022 상반기 카드타입차트 - 할인형 10위
2235,2022 1Q 카드타입차트 - 할인형 8위
2235,현대카드ZERO Edition2(할인형)
2236,GS25 기프티콘 최대 6천원 증정 · GS25 행사상품 할인
2236,"GS25 행사상품 현장 즉시 할인 및 추가 증정 행사
GS&POINT: GS리테일 이용 시 적립"
2237,"국내 이용금액 1,000원 당 1마일리지 적립 · 해외 이용금액 1,000원 당 2마일리지 적립 · 인천공항 라운지 무료서비스 제공"
2237,스카이패스 마일리지 적립 (지난달 실적 조건 확인)
2238,롯데월드 시설이용권 50% 할인 · 롯데월드 기념품샵 10% 할인 · 생활필수영역 7% 할인
2238,롯데월드 운영 시설 이용권 본인 및 동반 1인 50% 현장할인
2238,롯데월드 운영 시설 연간이용권 25% 현장할인
2238,"전월 이용금액 관계없이, 할인한도 없이 롯데월드 직영 기념품샵 10% 현장할인"
2238,전월 이용금액에 관계없이 롯데월드 운영 시설 기타 서비스 20%·50% 현장할인
2238,"생활 필수 영역 7% 결제일할인
(아파트 관리비, 온라인쇼핑몰, 주유, 배달앱, 신선식품 배송, 온라인서점)"
2238,"전월 이용금액에 관계없이, 할인한도 없이 국내 가맹점 0.5% 결제일할인"
2238,전월 이용금액에 관계없이 해외 1.5% 결제일할인
2238,"스트리밍 이용료 건별 5,000원 이상 정기결제 시 2,000원 결제일할인"
2238,2026 롯데월드 할인카드 추천 BEST 4 l 자유이용권 티켓 입장료 할인 받는 법 3가지
2240,위버스샵 4% 적립 · 하이브인사이트 50% 할인 · Gift서비스 연1회 제공
2240,적립
2240,Weverse Shop 이용금액의 4% Weverse Shop 캐시 추가 적립
2240,생활영역 이용금액의 10% Weverse Shop 캐시 적립
2240,"HYBE INSIGHT 내 매장 결제 시 50% 할인,
연 1회 Gift 서비스"
2241,카카오페이지 결제시 5% 캐시백 · 국내외가맹점 최대 0.5% 캐시백
2241,캐시백
2241,"카카오페이지에서 결제 시 5% 캐시백
국내외 온·오프라인 최대 0.5% 캐시백"
2242,GS칼텍스 이용금액 최대15% 할인 · Mobility업종 이용금액 5% 할인
2242,GS칼텍스 이용금액 최대 15% 할인 및 Mobility 업종 이용금액 5% 할인
2242,현대카드ZERO Edition2(할인형)
2243,GS리테일 2% 적립 · 일반가맹점 0.3% 적립 · 전월실적·적립한도 제한 없음
2243,GS리테일 점내 이용 시 GS&POINT 2% 적립
2243,그 외 모든 가맹점 이용 시 GS&POINT 0.3% 기본 적립
2244,위버스샵 2% 적립 · 생활영역 5% 적립 · 하이브인사이트 25% 할인
2244,적립
2244,Weverse Shop 이용금액의 2% Weverse Shop 캐시 추가 적립
2244,생활영역 이용금액의 5% Weverse Shop 캐시 적립
2244,HYBE INSIGHT 내 매장 결제 시 25% 할인
2245,위버스샵 2% 적립 · 생활영역 5% 적립 · 하이브인사이트 25% 할인
2245,적립
2245,Weverse Shop 이용금액의 2% Weverse Shop 캐시 추가 적립
2245,생활영역 이용금액의 5% Weverse Shop 캐시 적립
2245,HYBE INSIGHT 내 매장 결제 시 25% 할인
2246,위버스샵 2% 적립 · 생활영역 5% 적립 · 하이브인사이트 25% 할인
2246,적립
2246,Weverse Shop 이용금액의 2% Weverse Shop 캐시 추가 적립
2246,생활영역 이용금액의 5% Weverse Shop 캐시 적립
2246,HYBE INSIGHT 내 매장 결제 시 25% 할인
2247,위버스샵 2% 적립 · 생활영역 5% 적립 · 하이브인사이트 25% 할인
2247,적립
2247,Weverse Shop 이용금액의 2% Weverse Shop 캐시 추가 적립
2247,생활영역 이용금액의 5% Weverse Shop 캐시 적립
2247,HYBE INSIGHT 내 매장 결제 시 25% 할인
2248,위버스샵 4% 적립 · 하이브인사이트 50% 할인 · Gift서비스 연1회 제공
2248,적립
2248,Weverse Shop 이용금액의 4% Weverse Shop 캐시 추가 적립
2248,생활영역 이용금액의 10% Weverse Shop 캐시 적립
2248,"HYBE INSIGHT 내 매장 결제 시 50% 할인,
연 1회 Gift 서비스"
2249,위버스샵 4% 적립 · 하이브인사이트 50% 할인 · Gift서비스 연1회 제공
2249,적립
2249,Weverse Shop 이용금액의 4% Weverse Shop 캐시 추가 적립
2249,생활영역 이용금액의 10% Weverse Shop 캐시 적립
2249,"HYBE INSIGHT 내 매장 결제 시 50% 할인,
연 1회 Gift 서비스"
2250,위버스샵 4% 적립 · 하이브인사이트 50% 할인 · Gift서비스 연1회 제공
2250,적립
2250,Weverse Shop 이용금액의 4% Weverse Shop 캐시 추가 적립
2250,생활영역 이용금액의 10% Weverse Shop 캐시 적립
2250,"HYBE INSIGHT 내 매장 결제 시 50% 할인,
연 1회 Gift 서비스"
2251,오케이몰 최대 2만원 할인 · 커피전문점 5% 할인 · 편의점 5% 할인
2251,"스타벅스, 투썸플레이스, 이디야, 폴바셋 이용금액 5% 할인"
2251,"GS25, CU, 세븐일레븐, 이마트24 이용금액 5% 할인"
2252,NH1961카드 · NH농협카드 · 연회비 캐시백
2252,국내/해외 가맹점 0.7% 적립 · 언택트라이프영역 최대50% 적립 · 범농협판매장 0.8% 적립
2252,적립
2252,국내/해외 이용가맹점 0.7~0.9% NH포인트 적립
2252,적립
2252,언택트 라이프영역 10~50% NH포인트 적립
2252,"[반값카드] 네이버페이 4% 추가적립 받는 멤버십 반값 공략법, 쇼핑 멤버십 50% 카드"
2252,현대카드ZERO Edition2(할인형)
2252,zgm 할인카드
2253,비즈니스 최대 5% 할인 · 해외가맹점 최대 1.5% 할인 · 전가맹점 0.5% 할인
2253,"4대사회보험, 전기요금 5% 특별할인"
2253,"국내, 해외 이용가맹점 0.5% 기본할인"
2253,"주요 사업경비업종, 해외이용액 0.5%~1.0% 추가할인"
2253,zgm 할인카드
2254,비즈니스 최대5% 할인 · 커피 30% 할인 · 해외가맹점 최대2% 할인
2254,"4대사회보험, 전기요금 5% 특별할인"
2254,"스타벅스, 넷플릭스, 멜론 30% 특별할인"
2254,"국내, 해외 이용가맹점 0.5% 기본할인"
2254,"주요 사업경비업종, 해외이용액 0.5%~1.5% 추가할인"
2254,zgm 할인카드
2255,KB Pay 3회 이용시 1천포인트리 적립 · 매 주 포인트리 1천점 적립
2255,적립
2255,KB Pay 3회 이용하면 포인트리 1천점 적립
2255,적립
2255,매 주 포인트리 1천점 적립
2256,KB Pay 3회 이용시 1천포인트리 적립 · 매 주 포인트리 1천점 적립 · 이용 리워드 4천점 적립
2256,적립
2256,KB Pay 3회 이용하면 포인트리 1천점 적립
2256,적립
2256,매 주 포인트리 1천점 적립
2256,적립
2256,이용 리워드 4천점 적립
2256,현대카드ZERO Edition2(할인형)
2257,갤럭시 스토어 5% 적립 · 삼성닷컴 10% 적립 · 이동통신요금 10% 적립
2257,적립
2257,갤럭시 스토어 5% 삼성전자 포인트 적립
2257,적립
2257,삼성닷컴에서 10만원 이상 결제 시 10% 삼성전자 포인트 적립
2257,이동통신요금 정기결제 시 10% 삼성전자 포인트 적립
2257,배달앱·편의점·주유 5% 삼성전자 포인트 적립
2257,온라인 간편결제 1% 삼성전자 포인트 적립
2257,스트리밍 이용료 정기결제시 50% 삼성전자 포인트 적립
2258,7대 간편결제 5% 적립
2258,7개 간편결제(Pay)로 국내 거래시 5% 마이신한포인트 적립
2258,귀찮은 직장인이 어디서나 적립 받는 포인트 신용카드 추천 BEST 4
2258,삼성페이(삼성월렛) 온라인&오프라인 결제 할인 신용카드 추천 BEST 5
2258,2026 이마트 할인 신용카드 추천부터 이마트페이 사용법 및 SSG페이 신용카드 총정리
2259,바우처 최대 20만원 제공 · 공항라운지 무료 이용 · M포인트 최대 2% 적립
2259,[마일리지형] 대한항공 : 1천원당 1마일리지 적립
2259,적립
2259,"[M포인트형] 국내외 가맹점 1% 적립
월 200만원 이상 이용 시 2배, 월 100만원 이상 이용 시 1.5배 적립"
2259,현대카드ZERO Edition2(할인형)
2260,바우처 10만원 제공 · 공항라운지 무료 이용 · M포인트 최대 2% 적립
2260,적립
2260,기본적립/특별적립 최대 5% 적립
2260,적립
2260,"보너스 리워드
7만 M포인트 적립 또는 연회비 7만원 감면(택 1)"
2260,현대카드ZERO Edition2(할인형)
2261,국내외 가맹점 1.2% 할인 · 온라인 1.5% 할인
2261,"국내외 1.2% 결제일 할인
국내 가맹점 1.2%, 해외 이용금액 1.2%"
2261,온라인 1.5% 결제일 할인
2261,현대카드ZERO Edition2(할인형)
2262,음식점 60% 할인 · 배달앱 60% 할인 · 커피 60% 할인
2262,음식점 60% 결제일 할인
2262,"배달의 민족, 쿠팡이츠, 요기요 60% 결제일 할인"
2262,"스타벅스, 투썸플레이스, 할리스커피, 폴바셋 60% 결제일 할인"
2262,"쿠팡 로켓와우, 네이버플러스 멤버십 60% 결제일 할인"
2262,"2026 스타벅스 50% 이상 할인 신용카드 추천부터 기프티콘, 대학생, 통신사 할인 꿀팁까지 총정리!"
2262,"2026 넷플릭스 품은 네이버플러스 멤버십 총정리: 가격부터, 활용팁, 구독료 반값 할인 신용카드 추천까지"
2262,현대카드ZERO Edition2(할인형)
2263,주유소 60% 할인 · 영화 60% 할인 · 구독서비스 60% 할인
2263,"SK에너지, S-OIL, GS칼텍스, 현대오일뱅크 60% 결제일 할인"
2263,"롯데시네마, CGV, 메가박스 60% 결제일 할인"
2263,"넷플릭스, 왓챠, 유튜브, 멜론, 지니 60% 결제일 할인"
2263,"쿠팡 로켓와우, 네이버플러스 멤버십 60% 결제일 할인"
2263,2026 유튜브 프리미엄 할인 신용카드 추천 BEST 4 : 반값 할인부터 통신사 할인까지 받는 법
2263,"2026 넷플릭스 품은 네이버플러스 멤버십 총정리: 가격부터, 활용팁, 구독료 반값 할인 신용카드 추천까지"
2263,현대카드ZERO Edition2(할인형)
2264,온라인쇼핑 60% 할인 · 미용실 60% 할인 · 편의점 60% 할인
2264,"쿠팡, SSG.COM, 티몬 60% 결제일 할인"
2264,미용실 60% 결제일 할인
2264,"GS25, CU, 세븐일레븐 60% 결제일 할인"
2264,"쿠팡 로켓와우, 네이버플러스 멤버십 60% 결제일 할인"
2264,"2026 넷플릭스 품은 네이버플러스 멤버십 총정리: 가격부터, 활용팁, 구독료 반값 할인 신용카드 추천까지"
2264,"손흥민 토트넘 경기, 스포티비 NOW 이 카드면 가격 할인 받는다"
2264,현대카드ZERO Edition2(할인형)
2265,롯데홈쇼핑 7% 할인 · 롯데홈쇼핑 적립금 최대3.5% 적립 · 클럽롤라 서비스 무료 제공
2265,롯데홈쇼핑에서 7% 결제일 할인
2265,롯데홈쇼핑 적립금 최대 3.5% 적립
2267,국내/해외이용금액 0.1% 적립 · 교통/롯데더드림영역 1% 적립 · 롯데더드림영역 최대6% 추가적립
2267,적립
2267,[기본적립] 국내/해외 이용금액 0.1% 포인트 적립
2267,적립
2267,"[특별적립] 후불교통(버스/지하철) 및 택시, 롯데 더드림영역 이용금액 1% 포인트 적립"
2267,적립
2267,[추가적립] 특별적립 대상 롯데 더드림영역에서 L.PAY 결제시 최대 6% 추가 포인트 적립
2269,"일상 속 7가지 영역 월 최대 35,000원 캐시백 · 온라인 결제 7가지 영역 월 최대 14,000원 캐시백 · 국내 온·오프라인 어디서나 0.3% 캐시백"
2269,오프라인 캐시백
2269,토스뱅크 체크카드 스위치 캐시백 시즌 6 : 오프라인 캐시백 (기간
2269,온라인 캐시백
2269,토스뱅크 체크카드 스위치 캐시백 시즌 6 : 온라인 캐시백 (기간
2269,어디서나 캐시백
2269,토스뱅크 체크카드 스위치 캐시백 시즌 6 : 어디서나 캐시백 (기간
2269,기부 캐시백
2269,토스뱅크 체크카드 스위치 캐시백 시즌 6 : 기부 캐시백 (기간
2270,국제브랜드사 수수료 면제 서비스 · 해외 온라인가맹점 5% 캐시백 · 스트리밍 50% 할인
2270,"수수료 면제, 추가 캐시백 혜택"
2270,할인
2270,"실적 조건 없이 0.5%, 특정가맹점 최대 50% 결제일 할인"
2271,스타벅스 사이렌오더 50% 할인 · 배달어플 10% 할인 · 골프 7% 할인
2271,"[Social 서비스] 사회적인 나를 위한 소셜 라이프 서비스
이동통신, 대중교통, 카카오T, 골프, 편의점 7% 할인"
2271,"[Personal 서비스] 개인적인 나의 일상을 즐기기 위한 사적 서비스
배달어플 10% 할인, 주유소/운동/넷플릭스/유튜브 프리미엄 7% 할인"
2271,"[Always 서비스] 언제나 즐길 수 있는 데일리 서비스
스타벅스 사이렌오더 50% 할인, 온라인몰 7% 할인"
2271,"BC카드, 무직타이거를 담은 ‘최대 50% 할인’ 밸런스 카드 출시"
2271,현대카드ZERO Edition2(할인형)
2272,음원사이트 5% 적립 · 앱스토어 5% 적립 · 편의점 5% 적립
2272,적립
2272,음원/앱스토어/편의점 5% 리워드 적립에 쓸때마다 0.1% 적립
2277,"요기패스 구독료 9,900원 할인 · 넷플릭스, 웨이브 10% 할인 · 생활업종 5% 할인"
2277,"요기패스 멤버십 청구할인 9,900원
넷플릭스, 웨이브 청구할인 10%"
2277,생활업종 청구할인 5%
2277,2026  배달앱 쿠팡이츠 & 배달의민족 할인 신용카드 추천 BEST 6
2278,NS홈쇼핑 10% 할인 · 주유/편의점/생활잡화 5% 할인 · 생활요금자동납부 1천원 할인
2278,NS홈쇼핑 10% 결제일할인
2278,주유·커피전문점·제과점·편의점·생활잡화 5% 결제일할인
2278,"생활요금 정기결제 10,000원 이상 결제건별 1,000원 결제일할인"
2279,아울렛 10% 할인 · 할인점·슈퍼마켓·편의점 7% 할인 · 배달앱 10% 할인
2279,신세계사이먼 프리미엄 아울렛 10% 결제일할인
2279,할인점·슈퍼마켓·편의점 7% 결제일할인
2279,커피전문점·제과점 10% 결제일할인
2279,배달앱 10% 결제일할인
2279,"전월 이용금액에 관계없이, 할인한도 없이 온라인 간편결제 1% 결제일할인"
2279,전월 이용금액에 관계없이 해외 1.5% 결제일할인
2279,현대카드ZERO Edition2(할인형)
2280,매년 연간스페셜 10만MR 적립(100만원 상당) · 공항라운지/발레파킹 무료 이용 · 1천원당 최대 4.5MR 적립
2280,적립
2280,100만원 상당의 10만 멤버십 리워즈(MR) 매년 적립
2280,한도 제한 없는 기본적립/특별적립
2280,할인
2280,"호텔델리/레스토랑, 패밀리 레스토랑 할인 (아멕스 Be My Guest 서비스)"
2280,공항 Book Store 할인서비스
2280,"현대카드, 국내 최초 유효기간•적립한도 없는 프리미엄카드 ‘현대 아메리칸 익스프레스 카드’출시"
2281,"매년 연간스페셜 3만MR 적립(30만원 상당) · 공항라운지/발레파킹 무료 이용 · 1,000원당 최대 3MR 적립"
2281,적립
2281,30만원 상당의 3만 멤버십 리워즈(MR) 매년 적립
2281,한도 제한 없는 기본적립/특별적립
2281,할인
2281,"호텔델리/레스토랑, 패밀리 레스토랑 할인 (아멕스 Be My Guest 서비스)"
2281,공항 Book Store 할인서비스
2281,현대카드ZERO Edition2(할인형)
2282,"매년 연간스페셜 1만MR 적립(10만원상당) · 다이닝 연 최대 6만원 할인 · 1,500원당 최대 3MR 적립"
2282,적립
2282,최대 10만원 상당의 1만 멤버십 리워즈(MR) 매년 적립
2282,한도 제한 없는 기본적립/특별적립
2282,할인
2282,"호텔델리/레스토랑, 패밀리 레스토랑 할인 (아멕스 Be My Guest 서비스)"
2282,공항 Book Store 할인서비스
2282,"현대카드, 국내 최초 유효기간•적립한도 없는 프리미엄카드 ‘현대 아메리칸 익스프레스 카드’출시"
2282,현대카드ZERO Edition2(할인형)
2283,장기렌터카 렌탈료 최대 2만5천원 할인 · 주유 최대 100원/L 할인 · 전기차 충전 최대 50% 할인
2283,롯데렌터카 장기렌터카 대여료 자동납부 청구할인 최대 2만5천원
2283,주유(LPG 충전)/전기차 충전 청구할인 최대 8천원
