benefit_id,card_id,min_amount,min_amount_source,category_id,group_name,benefit_type,rate,fixed_amount,unit_basis,unit_type,raw_text,classification_status
2013,2930,400000,CARD_LEVEL,13,선택형,RATE_DISCOUNT,10.0,,,,"[일상팩] 6개 영역 최대 10% 청구할인
주유, 배달, 통신/보험/APP, 온라인쇼핑, 편의점, 취미/자기관리",CONFIRMED
2014,2930,400000,CARD_LEVEL,13,선택형,RATE_DISCOUNT,10.0,,,,"[가족팩] 6개 영역 최대 10% 청구할인
생활요금, 온라인장보기, 일상케어, 학원, 대형마트, 카페",CONFIRMED
2015,2943,400000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,5.0,,,,G마켓/옥션 5% 빅포인트 적립,CONFIRMED
2016,2943,400000,CARD_LEVEL,5,통신,RATE_DISCOUNT,5.0,,,,이동통신 5% 빅포인트 적립,CONFIRMED
2017,2943,400000,CARD_LEVEL,26,해외,RATE_DISCOUNT,2.0,,,,해외 가맹점 2% 빅포인트 적립,CONFIRMED
2018,2944,500000,CARD_LEVEL,23,바우처,VOUCHER,,150000,,,"[연간 보너스] 쇼핑, 호텔, 여행 영역 15만원권 바우처 제공(연 1회, 서비스 실적 조건 확인)",CONFIRMED
2019,2952,400000,CARD_LEVEL,3,주유,RATE_DISCOUNT,10.0,,,,HD현대오일뱅크 10% 할인,CONFIRMED
2020,2952,400000,CARD_LEVEL,5,통신,RATE_DISCOUNT,5.0,,,,통신 5% 할인,CONFIRMED
2021,2952,400000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,5.0,,,,편의점 5% 할인,CONFIRMED
2022,2952,400000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,5.0,,,,온라인쇼핑몰 5% 할인,CONFIRMED
2023,2954,300000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,5.0,,,,"편의점 이용 시 최대 5% 적립(GS25, CU, 세븐일레븐, 이마트24)",CONFIRMED
2024,2955,300000,CARD_LEVEL,27,교통,RATE_DISCOUNT,10.0,,,,대중교통/택시 10% 할인,CONFIRMED
2025,2964,400000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,5.0,,,,[국내 할인 서비스] 온라인패션몰 5% 할인,CONFIRMED
2026,2964,400000,CARD_LEVEL,26,해외,RATE_DISCOUNT,2.0,,,,[특별 서비스] 해외 가맹점 2% 할인,CONFIRMED
2027,2970,400000,CARD_LEVEL,5,통신,RATE_DISCOUNT,10.0,,,,[위시 베이직] 이동통신요금 10% 할인,CONFIRMED
2028,2970,400000,CARD_LEVEL,13,선택형,RATE_DISCOUNT,5.0,,,,[위시 픽] 배달/커피 5% 할인 (배달/일상/관리 중 택 1),CONFIRMED
2029,2970,400000,CARD_LEVEL,13,선택형,RATE_DISCOUNT,5.0,,,,"[위시 픽] 택시/커피 5%, 영화관 30% 할인 (배달/일상/관리 중 택 1)",CONFIRMED
2030,2970,400000,CARD_LEVEL,13,선택형,RATE_DISCOUNT,5.0,,,,"[위시 픽] 미용실, 스포츠, 온라인서점, 올리브영 5% 할인 (배달/일상/관리 중 택 1)",CONFIRMED
2031,2975,0,CARD_LEVEL,26,해외,RATE_DISCOUNT,1.5,,,,해외 가맹점 1.5% 결제일 할인,CONFIRMED
2032,2975,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 가맹점 2~3개월 무이자 할부,CONFIRMED
2033,2977,0,CARD_LEVEL,32,해외이용,FREE_SERVICE,,,,,"국제 브랜드 수수료 / 해외 서비스 수수료 면제
해외 ATM 이용 인출 수수료 및 국제 브랜드 수수료 면제",CONFIRMED
2034,2977,0,CARD_LEVEL,26,해외,RATE_DISCOUNT,50.0,,,,"일본 돈키호테 50% 할인
일본 편의점 50% 할인",CONFIRMED
2035,2978,500000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,10.0,,,,온·오프라인 쇼핑 10% 청구할인,CONFIRMED
2036,2978,500000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,5.0,,,,주중 온라인/주말 오프라인 쇼핑 5% 추가 청구할인,CONFIRMED
2037,2978,500000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,50.0,,,,온라인 쇼핑 멤버십 50% 청구할인,CONFIRMED
2038,2980,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,2~3개월 무이자 할부 서비스,CONFIRMED
2039,2981,0,CARD_LEVEL,26,해외,RATE_DISCOUNT,3.5,,,,해외 가맹점 3.5% 청구할인,CONFIRMED
2040,2986,0,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,1.0,,,,[기본 서비스] 쇼핑 1% 할인,CONFIRMED
2041,2986,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,[기본 서비스] 병원/약국 2~3개월 무이자할부,CONFIRMED
2042,2987,0,CARD_LEVEL,26,해외,RATE_DISCOUNT,2.0,,,,해외 가맹점 2.0% 결제일 할인,CONFIRMED
2043,2987,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 가맹점 2~3개월 무이자 할부,CONFIRMED
2044,2988,400000,CARD_LEVEL,26,해외,RATE_DISCOUNT,1.0,,,,해외 가맹점 1% 할인,CONFIRMED
2045,2989,400000,INLINE,12,푸드,RATE_DISCOUNT,10.0,,,,"[기본 혜택] 일반음식점, 배달 앱 10% 청구 할인 (전월실적 40만원 이상)",CONFIRMED
2046,2991,0,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,2.0,,,,[추가 혜택] 실적·한도 제한 없이 해외 온·오프라인 가맹점 2% 청구 할인,CONFIRMED
2047,2993,500000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,2~3개월 무이자할부 서비스,CONFIRMED
2048,2997,500000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 2~3개월 무이자할부,CONFIRMED
2049,2998,500000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 2~3개월 무이자할부,CONFIRMED
2050,2210,300000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,10.0,,,,[SHOPPING] 쇼핑 10% 청구할인,CONFIRMED
2051,2210,300000,CARD_LEVEL,14,생활,RATE_DISCOUNT,10.0,,,,[LIFE] 생활 10% 청구할인,CONFIRMED
2052,2210,300000,CARD_LEVEL,5,통신,INSTALLMENT_FREE,,24,,,[MOBILE] KT 단말기 할부대금 2~24개월 무이자 할부,CONFIRMED
2053,2271,400000,CARD_LEVEL,14,생활,RATE_DISCOUNT,7.0,,,,"[Social 서비스] 사회적인 나를 위한 소셜 라이프 서비스
이동통신, 대중교통, 카카오T, 골프, 편의점 7% 할인",CONFIRMED
2054,2271,400000,CARD_LEVEL,14,생활,RATE_DISCOUNT,10.0,,,,"[Personal 서비스] 개인적인 나의 일상을 즐기기 위한 사적 서비스
배달어플 10% 할인, 주유소/운동/넷플릭스/유튜브 프리미엄 7% 할인",CONFIRMED
2055,2271,400000,CARD_LEVEL,14,생활,RATE_DISCOUNT,50.0,,,,"[Always 서비스] 언제나 즐길 수 있는 데일리 서비스
스타벅스 사이렌오더 50% 할인, 온라인몰 7% 할인",CONFIRMED
2056,2346,150000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,7.0,,,,[매일 할인] 대중교통 7% 할인,CONFIRMED
2057,2346,150000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,10.0,,,,[라이프스타일 할인] 편의점 10% 할인,CONFIRMED
2058,2346,150000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,10.0,,,,[라이프스타일 할인] 온라인쇼핑 10% 할인,CONFIRMED
2059,2346,150000,CARD_LEVEL,5,통신,RATE_DISCOUNT,10.0,,,,[라이프스타일 할인] 통신 10% 할인,CONFIRMED
2060,2348,400000,CARD_LEVEL,2,모든가맹점,RATE_DISCOUNT,0.7,,,,전 가맹점 0.7% 기본 할인,CONFIRMED
2061,2348,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,6.3,,,,[특별 할인] 온라인쇼핑/간편결제 6.3% 추가 할인,CONFIRMED
2062,2348,400000,CARD_LEVEL,6,기타,RATE_DISCOUNT,6.3,,,,[특별 할인] 교통/통신/스트리밍 6.3% 할인,CONFIRMED
2063,2350,0,CARD_LEVEL,2,모든가맹점,RATE_DISCOUNT,0.8,,,,[덤1] 국내외 가맹점 0.8% 청구할인,CONFIRMED
2064,2350,0,CARD_LEVEL,14,생활,RATE_DISCOUNT,0.5,,,,[덤2] 생활 편의 업종 이용 시 0.5% 추가 청구할인,CONFIRMED
2065,2350,0,CARD_LEVEL,6,기타,RATE_DISCOUNT,0.2,,,,[덤3] 국내 가맹점 3개월 이상 유이자 할부 또는 결제 금액 10만원 이상 사용 시 0.2% 추가 청구할인,CONFIRMED
2066,2351,200000,CARD_LEVEL,8,패밀리레스토랑,RATE_DISCOUNT,10.0,,,,[생활할인 서비스] 패밀리레스토랑 10% 청구할인,CONFIRMED
2067,2351,200000,CARD_LEVEL,18,카페,RATE_DISCOUNT,20.0,,,,[생활할인 서비스] 커피 20% 청구할인,CONFIRMED
2068,2351,200000,CARD_LEVEL,10,영화,FIXED_AMOUNT,,3000,,,"[생활할인 서비스] 영화 3,000원 청구할인(현장/온라인 예매 포함)",CONFIRMED
2069,2362,0,CARD_LEVEL,2,모든가맹점,RATE_DISCOUNT,1.0,,,,[SUPER MONEY] 페이북 결제 시 1% 페이북 머니 적립,CONFIRMED
2070,2362,0,CARD_LEVEL,2,모든가맹점,RATE_DISCOUNT,0.2,,,,[STANDARD MONEY] 일반 가맹점 결제 시 0.2% 페이북 머니 적립,CONFIRMED
2071,2380,300000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,5.0,,,,[쇼핑] 신세계백화점·이마트 등 5% 할인,CONFIRMED
2072,2380,300000,CARD_LEVEL,27,교통,RATE_DISCOUNT,4.0,,,,[교통] 주유소·전기차·대중교통·택시 4% 할인,CONFIRMED
2073,2380,300000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,7.0,,,,[온라인몰] SSG·쿠팡·G마켓·옥션·11번가 7% 할인,CONFIRMED
2074,2380,300000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,[생활] 병원·약국·통신3사휴대폰요금 5% 할인,CONFIRMED
2075,2380,300000,CARD_LEVEL,12,푸드,RATE_DISCOUNT,10.0,,,,[커피/외식] 스타벅스·이디야·아웃백 등 10% 할인,CONFIRMED
2076,2382,300000,CARD_LEVEL,2,모든가맹점,RATE_DISCOUNT,1.5,,,,페이북머니 최대 1.5% 기본 적립,CONFIRMED
2077,2382,300000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 전 가맹점 2~3개월 무이자 할부,CONFIRMED
2078,2383,300000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,7.0,,,,[FLEX] 신세계백화점·W concept 등 7% 할인,CONFIRMED
2079,2383,300000,CARD_LEVEL,14,생활,RATE_DISCOUNT,7.0,,,,[HEALTH&BEAUTY] 운동·골프·병원·약국·이/미용원 7% 할인,CONFIRMED
2080,2383,300000,CARD_LEVEL,31,카페/디저트,RATE_DISCOUNT,7.0,,,,[YUMMY] 카페·편의점·제과점 7% 할인,CONFIRMED
2081,2383,300000,CARD_LEVEL,6,기타,RATE_DISCOUNT,7.0,,,,[DAILY] 통신3사휴대폰요금·대중교통 등 7% 할인,CONFIRMED
2082,2384,200000,CARD_LEVEL,6,기타,RATE_DISCOUNT,5.0,,,,[매일할인] 점심식사·배달앱·대중교통 5% 할인,CONFIRMED
2083,2384,200000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,7.0,,,,[라이프스타일 할인] 신세계·온라인쇼핑·뷰티·통신 등 7% 할인,CONFIRMED
2084,2462,0,CARD_LEVEL,2,모든가맹점,RATE_DISCOUNT,0.7,,,,"기본 할인 (실적, 한도 제한 없음)
국내 가맹점 0.7% 할인",CONFIRMED
2085,2462,0,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,1.7,,,,"특별 할인 (실적, 한도 제한 없음)
신세계백화점, SSGPAY 1.7% 할인",CONFIRMED
2086,2462,0,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,1.7,,,,"특별 할인 (실적, 한도 제한 없음)
해외 가맹점 1.7% 청구 할인",CONFIRMED
2087,2462,0,CARD_LEVEL,6,기타,RATE_DISCOUNT,2.7,,,,"특별 할인 (실적, 한도 제한 없음)
신세계백화점 아카데미 2.7% 할인",CONFIRMED
2088,2462,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 전 가맹점 2~3개월 무이자 할부,CONFIRMED
2089,2485,300000,CARD_LEVEL,9,주유소,RATE_DISCOUNT,1.0,,,,SK 주유소 1% 청구할인,CONFIRMED
2090,2501,300000,CARD_LEVEL,9,주유소,FIXED_AMOUNT,,150,,,[주유 할인 서비스] GS칼텍스 리터당 최대 150원 할인,CONFIRMED
2091,2501,300000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,10.0,,,,[생활 할인 서비스] 온라인쇼핑 10% 청구할인,CONFIRMED
2092,2501,300000,CARD_LEVEL,7,백화점,RATE_DISCOUNT,5.0,,,,[생활 할인 서비스] 백화점업종 5% 청구할인,CONFIRMED
2093,2501,300000,CARD_LEVEL,22,대형마트,RATE_DISCOUNT,5.0,,,,[생활 할인 서비스] 대형마트 5% 청구할인,CONFIRMED
2094,2501,300000,CARD_LEVEL,8,패밀리레스토랑,RATE_DISCOUNT,20.0,,,,[생활 할인 서비스] 패밀리레스토랑 20% 청구할인,CONFIRMED
2095,2501,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,[생활 할인 서비스] 커피 전문점 10% 청구할인,CONFIRMED
2096,2501,300000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,10.0,,,,[생활 할인 서비스] 대중교통 10% 할인,CONFIRMED
2097,2502,300000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,5.0,,,,모바일 결제 5% 할인,CONFIRMED
2098,2502,300000,CARD_LEVEL,9,주유소,FIXED_AMOUNT,,60,,,GS칼텍스 리터당 60원 할인,CONFIRMED
2099,2502,300000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,10.0,,,,전국 주요 편의점 10% 할인,CONFIRMED
2100,2502,300000,CARD_LEVEL,10,영화,FIXED_AMOUNT,,1500,,,"영화 인터넷 예매 시 1,500원 할인",CONFIRMED
2101,2502,300000,CARD_LEVEL,8,패밀리레스토랑,RATE_DISCOUNT,10.0,,,,전국 주요 외식업체 10% 할인,CONFIRMED
2102,2502,300000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,"전국 대형할인점, 백화점에서 최대 3개월 무이자",CONFIRMED
2103,2502,300000,CARD_LEVEL,30,렌터카,RATE_DISCOUNT,35.0,,,,롯데렌터카(구. 금호렌터카) 35% 할인,CONFIRMED
2104,2503,300000,CARD_LEVEL,3,주유,FIXED_AMOUNT,,60,,,전국 모든 주유소 최대 60원 할인,CONFIRMED
2105,2503,300000,CARD_LEVEL,11,테마파크,FREE_SERVICE,,,,,키자니아 무료입장 세트권(대인+소인) 무료제공,CONFIRMED
2106,2503,300000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,"전국 모든 백화점, 할인점, 자동차판매, 의류, 학원, 레져업소, 레져용품, 학원 업종에서 2~3개월 무이자할부",CONFIRMED
2107,2503,300000,CARD_LEVEL,11,테마파크,RATE_DISCOUNT,50.0,,,,키자니아 및 전국 주요 테마파크 무료입장 또는 최대 50% 할인,CONFIRMED
2108,2503,300000,CARD_LEVEL,8,패밀리레스토랑,RATE_DISCOUNT,10.0,,,,전국 주요 외식업체 10% 할인,CONFIRMED
2109,2503,300000,CARD_LEVEL,5,통신,RATE_DISCOUNT,3.0,,,,이동통신요금 3% 할인,CONFIRMED
2110,2503,300000,CARD_LEVEL,6,기타,FREE_SERVICE,,,,,"유아~고등학생 대상 진단테스트, 교육전문가 1:1온라인 맞춤형 상담 무료제공",CONFIRMED
2111,2557,300000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,15.0,,,,"대중교통(버스, 지하철) 15% 결제일 할인",CONFIRMED
2112,2557,300000,CARD_LEVEL,5,통신,RATE_DISCOUNT,5.0,,,,이동통신요금 5% 결제일 할인,CONFIRMED
2113,2557,300000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,5.0,,,,편의점 5% 결제일 할인,CONFIRMED
2114,2557,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,5.0,,,,카페 5% 결제일 할인,CONFIRMED
2115,2557,300000,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,3.0,,,,해외 3% 결제일 할인,CONFIRMED
2116,2591,300000,CARD_LEVEL,12,푸드,RATE_DISCOUNT,10.0,,,,음식점/커피 10% 결제일 할인,CONFIRMED
2117,2591,300000,CARD_LEVEL,27,교통,RATE_DISCOUNT,10.0,,,,버스/지하철/택시 10% 결제일 할인,CONFIRMED
2118,2591,300000,CARD_LEVEL,26,해외,RATE_DISCOUNT,10.0,,,,해외 10% 결제일 할인,CONFIRMED
2119,2607,300000,INLINE,9,주유소,RATE_DISCOUNT,1.0,,,,"SK주유소 결제일 할인
전월 실적 30만원 이상 시 1% 할인",CONFIRMED
2120,2616,300000,CARD_LEVEL,14,생활,RATE_DISCOUNT,10.0,,,,"공유 모빌리티, 대중교통, 일반교통, 커피전문점 에코머니 포인트 10% 적립",CONFIRMED
2121,2724,150000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,7.0,,,,[바로카드 Pick! 적립] 쇼픽 그룹 7% 적립,CONFIRMED
2122,2724,150000,CARD_LEVEL,12,푸드,RATE_DISCOUNT,7.0,,,,[바로카드 Pick! 적립] 먹픽 그룹 7% 적립,CONFIRMED
2123,2724,150000,CARD_LEVEL,14,생활,RATE_DISCOUNT,7.0,,,,[바로카드 Pick! 적립] 생픽 그룹 7% 적립,CONFIRMED
2124,2724,150000,CARD_LEVEL,26,해외,RATE_DISCOUNT,2.0,,,,"[전월 실적, 한도 없는 적립] 해외 온/오프라인 결제 2% 적립",CONFIRMED
2125,2724,150000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,전국 모든 가맹점 2~3개월 무이자할부 서비스,CONFIRMED
2126,2774,300000,CARD_LEVEL,27,교통,RATE_DISCOUNT,15.0,,,,"대중교통(버스, 지하철) 15% 결제일 할인",CONFIRMED
2127,2774,300000,CARD_LEVEL,5,통신,RATE_DISCOUNT,5.0,,,,이동통신요금 5% 결제일 할인,CONFIRMED
2128,2774,300000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,5.0,,,,편의점 5% 결제일 할인,CONFIRMED
2129,2774,300000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,10.0,,,,온라인쇼핑 멤버십 10% 결제일 할인,CONFIRMED
2130,2774,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,5.0,,,,카페 5% 결제일 할인,CONFIRMED
2131,12,0,CARD_LEVEL,20,항공마일리지,FIXED_AMOUNT,,1500,,,"대한항공 1,500원당 1마일/아시아나항공 1,000원당 1마일",RECOVERED
2132,12,300000,INLINE,16,프리미엄,FIXED_AMOUNT,,300000,,,특급 호텔 발렛파킹/면세점 우대 서비스 (전월실적 30만원 이상),RECOVERED
2133,14,300000,CARD_LEVEL,18,카페,FIXED_AMOUNT,,2500000,,,스타벅스 모바일쿠폰 보너스 리워드 (분기별 실적 250만원 이상),RECOVERED
2134,16,300000,INLINE,16,프리미엄,FIXED_AMOUNT,,300000,,,Platinum # 서비스(전월실적 30만원 이상),RECOVERED
2135,21,300000,INLINE,10,영화,FIXED_AMOUNT,,300000,,,온라인 영화 예매 할인 (전월실적 30만원 이상),RECOVERED
2136,21,300000,INLINE,16,프리미엄,FIXED_AMOUNT,,300000,,,Platinum# 서비스 및 국제브랜드사 서비스 (전월실적 30만원 이상),RECOVERED
2137,39,300000,INLINE,10,영화,FIXED_AMOUNT,,300000,,,롯데시네마 일반관 5천원 현장 할인 (전월실적 30만원 이상),RECOVERED
2138,54,300000,INLINE,28,프리미엄 서비스,FIXED_AMOUNT,,300000,,,아멕스 PLATINUM 등급 서비스 [전월 실적 30만원 이상],RECOVERED
2139,130,500000,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,1000000,,,"쿠폰서비스
(카드 발급 첫해:100만원이상 이용 시, 다음해 이후:전년도 1000만원 이상 이용 시)",RECOVERED
2140,131,500000,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,1000000,,,"쿠폰서비스
(카드 발급 첫해:100만원이상 이용 시, 다음해 이후:전년도 1000만원 이상 이용 시)",RECOVERED
2141,185,400000,CARD_LEVEL,14,생활,FIXED_AMOUNT,,10000,,,아파트관리비 최대 1만원 할인,RECOVERED
2142,185,400000,CARD_LEVEL,1,쇼핑,FIXED_AMOUNT,,10000,,,쇼핑 최대 1만원 할인,RECOVERED
2143,215,500000,CARD_LEVEL,21,온라인쇼핑,FIXED_AMOUNT,,100000,,,퇴근 후 할인 - 온라인쇼핑 10만원 이상 결제 시 5천원 결제일 할인,RECOVERED
2144,215,500000,CARD_LEVEL,10,영화,FIXED_AMOUNT,,10000,,,"주말 할인 - 롯데시네마, CGV 1만원 이상 결제 시 3천원 결제일 할인",RECOVERED
2145,251,300000,CARD_LEVEL,10,영화,FIXED_AMOUNT,,10000,,,국내 영화관 영화표 1만원 이상 결제하면 5천원 청구할인,RECOVERED
2146,346,300000,CARD_LEVEL,25,정비,FIXED_AMOUNT,,20000,,,스피드메이트 엔진오일교환 2만원 현장할인 및 정비 할인,RECOVERED
2147,350,200000,CARD_LEVEL,25,정비,FIXED_AMOUNT,,20000,,,스피드메이트 엔진오일교환 2만원 현장할인 및 정비 할인,RECOVERED
2148,423,0,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,500000,,,최대 50만원 상당의 바우처 제공(연 1회),RECOVERED
2149,465,300000,CARD_LEVEL,10,영화,FIXED_AMOUNT,,10000,,,"CGV, 메가박스, 롯데시네마 영화표 1만원 이상 결제하면 5천원 청구할인 (월 1회)",RECOVERED
2150,500,0,CARD_LEVEL,15,면세점,FIXED_AMOUNT,,50000,,,신세계면세점 선불카드 5만원 증정,RECOVERED
2151,522,500000,CARD_LEVEL,5,통신,FIXED_AMOUNT,,10000,,,통신요금 자동이체 1만원~1만5천원 청구할인,RECOVERED
2152,529,500000,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,200000,,,최대 20만원 상당의 바우처 제공(연 1회),RECOVERED
2153,539,0,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,30000,,,3만원 상당 기프트카드 제공,RECOVERED
2154,540,400000,CARD_LEVEL,6,기타,FIXED_AMOUNT,,6000000,,,"누적 이용금액 600만원 달성 시, 1만원 보너스 캐시백",RECOVERED
2155,551,500000,CARD_LEVEL,14,생활,FIXED_AMOUNT,,10000,,,자동납부 5천원/1만원 캐시백,RECOVERED
2156,569,500000,CARD_LEVEL,14,생활,FIXED_AMOUNT,,10000,,,4대 디지털 스트리밍 서비스 1만원 청구 할인,RECOVERED
2157,626,1500000,CARD_LEVEL,6,기타,FIXED_AMOUNT,,50000,,,SPECIAL GIFT 서비스: 특급호텔 F&B 5만원 이용권,RECOVERED
2158,627,0,CARD_LEVEL,6,기타,FIXED_AMOUNT,,50000,,,SPECIAL GIFT 서비스: 특급호텔 F&B 5만원 이용권,RECOVERED
2159,693,400000,CARD_LEVEL,25,정비,FIXED_AMOUNT,,40000,,,"스피드메이트/오토오아시스/현대 블루핸즈/기아 오토큐
연 최대 4만원 결제일 할인",RECOVERED
2160,707,750000,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,60000,,,큰 금액 이용할 때 6만원 Flex Voucher까지,RECOVERED
2161,717,0,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,50000,,,"프리미엄 기프트 5만원 상당 제공(연 1회, 택 1)",RECOVERED
2162,724,0,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,600000,,,"[공통 제공 혜택]
트래블·호텔·쇼핑 영역별 최대 4매, 총 60만원까지 연 1회 선택 가능",RECOVERED
2163,769,300000,INLINE,10,영화,FIXED_AMOUNT,,300000,,,CGV/메가박스 온라인 영화 예매 청구할인 (전월실적 30만원 이상),RECOVERED
2164,769,300000,INLINE,11,테마파크,FIXED_AMOUNT,,300000,,,롯데월드/에버랜드/캐리비안베이 현장할인 (전월실적 30만원 이상),RECOVERED
2165,890,500000,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,20000,,,스페셜기프트 - 매년 2만원 캐시백 지급,RECOVERED
2166,952,300000,CARD_LEVEL,3,주유,FIXED_AMOUNT,,50000,,,SK주유소 월 최대 5만원 할인,RECOVERED
2167,1002,400000,CARD_LEVEL,5,통신,FIXED_AMOUNT,,20000,,,통신요금 최대 2만원 할인,RECOVERED
2168,1006,500000,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,3000000,,,매년 1회 Gift Option 선택 제공 (전년도 실적 300만원 이상),RECOVERED
2169,1006,500000,INLINE,35,골프,FIXED_AMOUNT,,500000,,,골프 쇼핑 or 레슨 할인 (전월실적 50만원 이상),RECOVERED
2170,1253,300000,CARD_LEVEL,10,영화,FIXED_AMOUNT,,300000,,,"지난달 이용실적 30만원 이상 시 청구할인 제공
CGV, 메가박스, 롯데시네마 3천원 할인",RECOVERED
2171,1253,300000,CARD_LEVEL,18,카페,FIXED_AMOUNT,,300000,,,"지난달 이용실적 30만원 이상 시 청구할인 제공
스타벅스, 커피빈 4천원 할인 (월 4천원 한도, 월 1회)",RECOVERED
2172,1379,300000,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,110000,,,"쿠폰서비스 [연1회, 12가지 쿠폰서비스 중 택1]
최대 11만원 상당 제공",RECOVERED
2173,1597,500000,CARD_LEVEL,32,해외이용,FIXED_AMOUNT,,1000,,,"해외 이용금액 1,000원당 총 2마일 적립",RECOVERED
2174,1597,500000,CARD_LEVEL,15,면세점,FIXED_AMOUNT,,1000,,,"신라면세점 더 심플(앱) 1,000원당 총 2마일 적립",RECOVERED
2175,1731,0,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,1000000,,,100만원 상당 선택 제공 기프트 ①~⑤ 택 1 (연 1회),RECOVERED
2176,1768,300000,CARD_LEVEL,20,항공마일리지,FIXED_AMOUNT,,1000,,,"이용금액 1,000원당 1~2 대한항공 마일리지 적립",RECOVERED
2177,1991,0,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,1000000,,,3인 이상 하나투어 해외여행/해외호텔을 예약하실 경우 1인 여행경비에 대해 100만원까지 현장할인,RECOVERED
2178,2224,0,CARD_LEVEL,6,기타,FIXED_AMOUNT,,30000,,,모바일쿠폰서비스 최대 3만원,RECOVERED
2179,2230,750000,CARD_LEVEL,33,무이자할부,FIXED_AMOUNT,,50000,,,국내 가맹점에서 5만원 이상 2~3개월 할부 결제 시 무이자 할부 혜택이 제공,RECOVERED
2180,2259,500000,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,200000,,,"최대 20만원 상당의 바우처 제공
총 5개 영역에서 최대 20만원까지 선택하여 사용",RECOVERED
2181,2259,500000,CARD_LEVEL,16,프리미엄,FIXED_AMOUNT,,20000000,,,"로열티 보너스: 연간 이용금액 2,000만원 이상 시 로열티 보너스 제공(연 1회, 택 1)",RECOVERED
2182,2260,500000,CARD_LEVEL,23,바우처,FIXED_AMOUNT,,100000,,,10만원 상당의 바우처 제공,RECOVERED
