card_id,min_amount,min_amount_source,category_id,group_name,benefit_type,rate,fixed_amount,unit_basis,unit_type,raw_text
2687,300000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,10.0,,,,[쇼핑 할인의 정석] 오프라인 쇼핑 10% 청구할인
2687,300000,CARD_LEVEL,3,주유,FIXED_AMOUNT,,60,,,[생활밀착 할인의 정석] 4대 주유소 주말 주유시 리터당 60원 청구할인
2687,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,"[생활밀착 할인의 정석] 스타벅스, 폴바셋 10% 청구할인"
2688,300000,CARD_LEVEL,3,주유,FIXED_AMOUNT,,100,,,[Daily 할인] 주유 리터당 60~100원 청구할인
2688,300000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,10.0,,,,[Daily 할인] 대중교통 10% 청구할인
2688,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,[Daily 할인] 커피 10% 청구할인
2690,300000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,10.0,,,,"대중교통(버스, 지하철) 이용 시 10% 결제일 할인"
2690,300000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,생활서비스 5% 결제일 할인
2691,200000,CARD_LEVEL,26,해외,FREE_SERVICE,,,,,"[해외 혜택] 해외 가맹점, ATM 이용 수수료 면제"
2691,200000,CARD_LEVEL,18,카페,FIXED_AMOUNT,,1000,,,"[국내 혜택] 카페 1,000원 할인"
2691,200000,CARD_LEVEL,12,푸드,FIXED_AMOUNT,,5000,,,"[국내 혜택] 전국맛집 5,000원 할인"
2692,500000,CARD_LEVEL,29,여행/숙박,RATE_DISCOUNT,5.0,,,,[추가 혜택] 전월 이용 금액 100만원 이상 시 여행 영역 5% M포인트 적립
2692,500000,CARD_LEVEL,35,골프,RATE_DISCOUNT,5.0,,,,[추가 혜택] 전월 이용 금액 100만원 이상 시 골프 영역 5% M포인트 적립
2692,500000,CARD_LEVEL,23,바우처,VOUCHER,,150000,,,"[바우처] 전년도(카드 발급 확정월 포함 12개월) 이용 금액 1,200만원 이상 시
15만원권 바우처 제공(연 1회)"
2692,500000,CARD_LEVEL,6,기타,FREE_SERVICE,,,,,전월 이용 금액 50만원 이상 시 공항 및 특급호텔 발레파킹 무료 이용
2693,200000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,10.0,,,,"대중교통(버스, 지하철) 이용 시 10% 결제일 할인"
2693,200000,CARD_LEVEL,14,생활,RATE_DISCOUNT,2.0,,,,생활서비스 2% 결제일 할인
2694,300000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,[일상 속 5% 적립 서비스] 생활·여행·패션 5% 마이신한포인트 적립
2697,500000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,10.0,,,,[추가혜택] 전월 이용 금액 100만원 이상 시 10% 할인
2697,500000,CARD_LEVEL,7,백화점,RATE_DISCOUNT,10.0,,,,[추가혜택] 전월 이용 금액 100만원 이상 시 10% 할인
2697,500000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,[추가혜택] 전월 이용 금액 100만원 이상 시 10% 할인
2697,500000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,10.0,,,,[추가혜택] 전월 이용 금액 100만원 이상 시 10% 할인
2697,500000,CARD_LEVEL,3,주유,RATE_DISCOUNT,10.0,,,,[추가혜택] 전월 이용 금액 100만원 이상 시 10% 할인
2697,500000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,10.0,,,,[추가혜택] 전월 이용 금액 100만원 이상 시 10% 할인
2697,500000,CARD_LEVEL,6,기타,FREE_SERVICE,,,,,공항 및 특급호텔 발레파킹 무료 이용
2700,0,CARD_LEVEL,26,해외,RATE_DISCOUNT,5.0,,,,해외 5% 캐시백
2700,0,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,5.0,,,,쇼핑 5% 캐시백
2700,0,CARD_LEVEL,12,푸드,RATE_DISCOUNT,5.0,,,,푸드 5% 캐시백
2700,0,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,일상 5% 캐시백
2701,500000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,생활요금 정기결제 5%/10% 할인
2701,500000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,일상 필수 영역 5%/10% 할인
2701,500000,CARD_LEVEL,26,해외,RATE_DISCOUNT,1.5,,,,해외 1.5% 할인
2702,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,20.0,,,,[커피전문점 할인] 커피전문점 20% 결제일 할인
2704,500000,CARD_LEVEL,23,바우처,RATE_DISCOUNT,50.0,,,,연 누적 이용금액별 골프/프리미엄 아울렛 50% 할인 (서비스 실적 조건 확인)
2705,500000,CARD_LEVEL,23,바우처,RATE_DISCOUNT,50.0,,,,[BONUS VOUCHER] 연 누적 이용금액별 골프/프리미엄 아울렛 50% 청구 할인
2707,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 가맹점 2~3개월 무이자 할부
2713,500000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 가맹점 2~3개월 무이자 할부
2714,500000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 가맹점 2~3개월 무이자 할부
2715,500000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 가맹점 2~3개월 무이자 할부
2716,500000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 가맹점 2~3개월 무이자 할부
2717,500000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 가맹점 2~3개월 무이자할부
2718,400000,CARD_LEVEL,5,통신,FIXED_AMOUNT,,20000,,,"SKT, KT, LG U+ 및 알뜰폰 월 최대 20,000원 결제일 할인"
2733,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,2~3개월 무이자 할부
2733,0,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,2.0,,,,쿠팡 2.0% 청구할인
2733,0,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,4.0,,,,오픈마켓 4.0% 청구할인
2733,0,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,4.0,,,,온라인식품&쇼핑 4.0% 청구할인
2735,500000,INLINE,14,생활,RATE_DISCOUNT,1.0,,,,[생활비] 1% 캐시백 (전월실적 50만원 이상)
2737,500000,CARD_LEVEL,23,바우처,VOUCHER,,300000,,,"[추가혜택] 전년도(카드 발급 확정월 포함 12개월) 이용 금액 1,200만원 이상 시 30만원 바우처 제공(연 1회)"
2740,0,CARD_LEVEL,32,해외이용,FREE_SERVICE,,,,,해외 가맹점 이용 수수료 면제 · 해외 ATM 인출 수수료 면제
2743,500000,CARD_LEVEL,16,프리미엄,FREE_SERVICE,,,,,[우대 서비스] 메탈 플레이트 제공·공항 라운지 무료 이용·무료 발레파킹 서비스
2746,500000,CARD_LEVEL,14,생활,RATE_DISCOUNT,10.0,,,,4대 생활 영역(백화점/할인점/온라인쇼핑몰/주유) 10% 빅포인트 적립
2746,500000,CARD_LEVEL,14,생활,RATE_DISCOUNT,3.0,,,,아파트관리비/이동통신 정기결제 시 3% 빅포인트 적립
2746,500000,CARD_LEVEL,26,해외,RATE_DISCOUNT,1.0,,,,해외 1% 빅포인트 적립
2747,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,30.0,,,,5개 펫 온라인 전용몰 30% 결제일 할인
2747,400000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,10.0,,,,일반 온라인 쇼핑몰 10% 결제일 할인
2748,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,30.0,,,,5개 펫 온라인 전용몰 30% 결제일 할인
2748,400000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,10.0,,,,일반 온라인 쇼핑몰 10% 결제일 할인
2751,500000,CARD_LEVEL,23,바우처,VOUCHER,,300000,,,"[추가혜택] 전년도(카드 발급 확정월 포함 12개월) 이용 금액 1,200만원 이상 시
30만원 바우처 제공(연 1회)"
2759,300000,INLINE,14,생활,RATE_DISCOUNT,5.0,,,,[일상 속 5% 적립 서비스] 생활·여행·패션 5% 마이신한포인트적립 (전월실적 30만원 이상)
2760,300000,CARD_LEVEL,12,푸드,RATE_DISCOUNT,5.0,,,,칼퇴(음식점·주점·카페·편의점) 5% 캐시백 (저녁 6~11시 결제 건)
2760,300000,CARD_LEVEL,27,교통,RATE_DISCOUNT,5.0,,,,교통(대중교통·택시·카셰어링) 5% 캐시백
2761,300000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,10.0,,,,온라인 쇼핑 10% 청구할인
2761,300000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,5.0,,,,오프라인 쇼핑 5% 청구할인
2761,300000,CARD_LEVEL,5,통신,RATE_DISCOUNT,5.0,,,,이동 통신 요금 자동납부 5% 청구할인
2763,400000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,20.0,,,,CU 편의점 최대 20% 현장할인
2771,400000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,커피전문점/편의점 10% 결제일할인
2771,400000,CARD_LEVEL,5,통신,RATE_DISCOUNT,5.0,,,,이동통신요금 정기결제 시 5%/7% 결제일할인
2771,400000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,배달앱/온라인쇼핑몰/헬스&뷰티/생활잡화 5%/7% 결제일할인
2771,400000,CARD_LEVEL,26,해외,RATE_DISCOUNT,1.0,,,,"전월 이용금액에 관계없이, 할인한도 없이 해외 1% 결제일 할인"
2775,200000,CARD_LEVEL,32,해외이용,FREE_SERVICE,,,,,해외 이용수수료 면제 서비스
2784,400000,CARD_LEVEL,14,생활,RATE_DISCOUNT,10.0,,,,"[생활 할인] 스타벅스, 폴바셋 10% 청구할인"
2784,400000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,10.0,,,,"[생활 할인] CU, GS25 10% 청구할인"
2784,400000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,10.0,,,,"[대중교통 할인] 버스, 지하철 10% 청구할인"
2789,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,20.0,,,,KB Pay 오픈마켓 20% 청구할인
2799,400000,CARD_LEVEL,14,생활,RATE_DISCOUNT,15.0,,,,대중교통 & 생활비 최대 15% 결제일 할일
2807,500000,INLINE,14,생활,RATE_DISCOUNT,7.0,,,,[Life Experience 서비스] 커피전문점 2천원 할인/택시 이용금액 7% 할인 (전월실적 50만원 이상)
2809,0,CARD_LEVEL,19,편의점,RATE_DISCOUNT,5.0,,,,"GS25, CU, 이마트24, 세븐일레븐 5% 캐시백"
2809,0,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,10.0,,,,"버스, 지하철 10% 캐시백"
2809,0,CARD_LEVEL,18,카페,RATE_DISCOUNT,20.0,,,,"스타벅스, 투썸플레이스 20% 캐시백"
2810,300000,CARD_LEVEL,5,통신,FIXED_AMOUNT,,5000,,,"통신 요금 대상 가맹점 자동이체 1만원 이상 납부 시 5,000원 캐시백"
2810,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,5.0,,,,"스타벅스, 커피빈, 투썸플레이스 1만원 이상 결제 시 5% 캐시백"
2817,200000,CARD_LEVEL,27,교통,RATE_DISCOUNT,10.0,,,,대중교통 요금 10% 할인
2817,200000,CARD_LEVEL,5,통신,RATE_DISCOUNT,2.0,,,,이동통신 2% 할인
2817,200000,CARD_LEVEL,14,생활,RATE_DISCOUNT,2.0,,,,커피·생활용품·편의점 2% 할인
2817,200000,CARD_LEVEL,10,영화,RATE_DISCOUNT,2.0,,,,영화 2% 할인
2820,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,2.0,,,,쿠팡&슈퍼마켓 2% 청구할인
2820,400000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,4.0,,,,"컬리, SSG.COM, 롯데ON, 더현대닷컴 4% 청구할인"
2820,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,4.0,,,,"G마켓, 옥션, 11번가, 인터파크, 위메프, 티몬 4% 청구할인"
2820,400000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 5만원 이상 결제건 2~3개월 무이자 할부
2821,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,2.0,,,,쿠팡 2% 할인
2821,400000,CARD_LEVEL,7,백화점,RATE_DISCOUNT,2.0,,,,백화점 2% 할인
2821,400000,CARD_LEVEL,22,대형마트,RATE_DISCOUNT,2.0,,,,마트 2% 할인
2821,400000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,2.0,,,,편의점 2% 할인
2827,400000,CARD_LEVEL,3,주유,RATE_DISCOUNT,10.0,,,,GS칼텍스에서 주유 시 10% 결제일할인
2827,400000,CARD_LEVEL,5,통신,RATE_DISCOUNT,5.0,,,,통신요금 정기결제 시 5% 결제일할인
2827,400000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,5.0,,,,편의점 5% 결제일할인
2827,400000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,5.0,,,,온라인쇼핑몰 5% 결제일할인
2828,400000,CARD_LEVEL,3,주유,RATE_DISCOUNT,10.0,,,,SK주유(충전)소에서 주유 시 10% 결제일할인
2828,400000,CARD_LEVEL,5,통신,RATE_DISCOUNT,5.0,,,,통신요금 정기결제 시 5% 결제일할인
2828,400000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,5.0,,,,편의점 5% 결제일할인
2828,400000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,5.0,,,,온라인쇼핑몰 5% 결제일할인
2830,0,CARD_LEVEL,14,생활,RATE_DISCOUNT,1.0,,,,[일상 생활비 적립] 국내 건당 결제금액별 0.2~1% 포인트 적립
2831,300000,INLINE,1,쇼핑,RATE_DISCOUNT,10.0,,,,알리익스프레스 국내 / 해외 배송상품 10% 결제일 할인 (전월실적 30만원 이상)
2831,300000,CARD_LEVEL,26,해외,RATE_DISCOUNT,1.0,,,,해외 이용 시 1% 마이신한포인트 적립
2835,400000,INLINE,1,쇼핑,RATE_DISCOUNT,10.0,,,,[Daily Plan 서비스] 쇼핑 10% 결제일 할인 (전월실적 40만원 이상)
2835,400000,INLINE,27,교통,RATE_DISCOUNT,5.0,,,,[Daily Plan 서비스] 이동 5% 결제일 할인 (전월실적 40만원 이상)
2835,400000,INLINE,14,생활,RATE_DISCOUNT,5.0,,,,[Daily Plan 서비스] 생활 5% 결제일 할인 (전월실적 40만원 이상)
2836,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,10.0,,,,[Daily Plan 서비스] 쇼핑 10% 결제일 할인
2836,400000,CARD_LEVEL,27,교통,RATE_DISCOUNT,5.0,,,,[Daily Plan 서비스] 이동 5% 결제일 할인
2836,400000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,[Daily Plan 서비스] 생활 5% 결제일 할인
2837,400000,CARD_LEVEL,26,해외,RATE_DISCOUNT,2.0,,,,해외 가맹점 2% 할인
2840,300000,CARD_LEVEL,9,주유소,FIXED_AMOUNT,,80,,,주유 리터당 80원~120원 캐시백
2840,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,커피 20대 브랜드 10% 캐시백
2840,300000,CARD_LEVEL,10,영화,RATE_DISCOUNT,10.0,,,,영화 가맹점 10% 캐시백
2841,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,커피 20대 브랜드 10% 캐시백
2845,400000,CARD_LEVEL,12,푸드,RATE_DISCOUNT,10.0,,,,"음식점, 편의점 10% 할인"
2845,400000,CARD_LEVEL,5,통신,RATE_DISCOUNT,10.0,,,,이동통신요금 10% 할인
2847,300000,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,1.0,,,,[해외 이용 서비스] 국제 브랜드 수수료(1%) / 해외 서비스 수수료(0.2%) 면제
2847,300000,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,1.0,,,,[해외 이용 서비스] 해외 ATM 이용 인출 수수료(건당 ) 및 국제 브랜드 수수료(1%) 면제
2847,300000,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,1.0,,,,[해외 이용 서비스] 해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인
2847,300000,CARD_LEVEL,26,해외,RATE_DISCOUNT,50.0,,,,[일본 여행 서비스] 돈키호테/스타벅스 50% 할인
2847,300000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,5.0,,,,[국내 이용 서비스] 국내 4대 편의점 5% 결제일 할인
2847,300000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,1.0,,,,[국내 이용 서비스] 국내 대중교통 1% 결제일 할인
2852,0,CARD_LEVEL,19,편의점,RATE_DISCOUNT,5.0,,,,"[공통] CU, 세븐일레븐 5% 할인"
2852,0,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,5.0,,,,"[공통] 다이소, 올리브영, KB Pay 쇼핑 5% 할인"
2852,0,CARD_LEVEL,8,패밀리레스토랑,RATE_DISCOUNT,10.0,,,,[외식 3구간] 패밀리레스토랑 업종 10% 할인
2856,1000000,CARD_LEVEL,14,생활,RATE_DISCOUNT,0.4,,,,[Life 영역] 0.4% ~ 1% 적립
2856,1000000,CARD_LEVEL,6,기타,RATE_DISCOUNT,1.0,,,,[Biz 1. 영역] 제약/의료기기 0.4 ~ 1% 적립
2856,1000000,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,1.4,,,,[해외이용] 해외 가맹점 1.4% 적립
2859,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,10.0,,,,KB Pay 쇼핑 이용 5~10% 청구할인
2863,0,CARD_LEVEL,29,여행/숙박,RATE_DISCOUNT,2.0,,,,"[특별적립] 항공권 2%, 호텔/렌터카 3% 트래블마일 적립"
2864,0,CARD_LEVEL,29,여행/숙박,RATE_DISCOUNT,3.0,,,,"[특별적립] 항공권 3%, 호텔/렌터카 5% 트래블마일 적립"
2867,500000,CARD_LEVEL,7,백화점,RATE_DISCOUNT,5.0,,,,[갤러리아 기본 서비스] 갤러리아 백화점 5% 현장할인
2867,500000,CARD_LEVEL,7,백화점,RATE_DISCOUNT,7.0,,,,[갤러리아 특별 서비스] 갤러리아 백화점 / 갤러리아몰 5~7% 청구할인
2867,500000,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,6,,,[갤러리아 특별 서비스] 갤러리아 백화점 최대 6개월 무이자할부
2867,500000,CARD_LEVEL,14,생활,RATE_DISCOUNT,3.0,,,,[생활 서비스] 생활 영역 3% 청구할인
2868,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,5.0,,,,KB Pay 쇼핑 이용 5% 환급할인
2869,400000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,10.0,,,,편의점 업종 10% 청구할인
2869,400000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,커피 업종 10% 청구할인
2873,400000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,10.0,,,,[스타필드] 스타필드 이용금액 10% 결제일 할인
2873,400000,CARD_LEVEL,7,백화점,RATE_DISCOUNT,5.0,,,,[신세계 계열사] 신세계백화점 5% 결제일 할인
2873,400000,CARD_LEVEL,24,마트/편의점,RATE_DISCOUNT,5.0,,,,"[신세계 계열사] 할인점, 편의점 5% 결제일 할인"
2873,400000,CARD_LEVEL,21,온라인쇼핑,RATE_DISCOUNT,5.0,,,,[신세계 계열사] 온라인쇼핑 5% 결제일 할인
2873,400000,CARD_LEVEL,18,카페,RATE_DISCOUNT,5.0,,,,[신세계 계열사] 스타벅스 5% 결제일 할인
2873,400000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,[신세계 계열사] 까사미아 5% 결제일 할인
2873,400000,CARD_LEVEL,10,영화,RATE_DISCOUNT,5.0,,,,[라이프] 영화관 5% 결제일 할인
2875,300000,CARD_LEVEL,5,통신,RATE_DISCOUNT,5.0,,,,이동통신 5% 할인
2876,0,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,5.0,,,,대중교통 5% 청구할인
2876,0,CARD_LEVEL,24,마트/편의점,RATE_DISCOUNT,5.0,,,,"편의점, 슈퍼마켓 5% 청구할인"
2876,0,CARD_LEVEL,3,주유,RATE_DISCOUNT,5.0,,,,주유 5% 청구할인
2877,500000,CARD_LEVEL,26,해외,RATE_DISCOUNT,10.0,,,,해외여행 10% 청구할인
2877,500000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,10.0,,,,쇼핑 10% 청구할인
2877,500000,CARD_LEVEL,35,골프,RATE_DISCOUNT,10.0,,,,골프 10% 청구할인
2877,500000,CARD_LEVEL,18,카페,RATE_DISCOUNT,50.0,,,,커피 50% 청구할인
2882,0,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,2.0,,,,[추가 혜택] 실적·한도 제한 없이 해외 온·오프라인 가맹점 2% 청구 할인
2885,400000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,[기본] 생활 편의 영역 5% 할인
2885,400000,CARD_LEVEL,26,해외,RATE_DISCOUNT,2.0,,,,[기본] 해외 2% 할인
2886,300000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,생활 편의 영역 5% 할인
2886,300000,CARD_LEVEL,26,해외,RATE_DISCOUNT,2.0,,,,해외 2% 할인
2890,200000,CARD_LEVEL,14,생활,RATE_DISCOUNT,1.0,,,,[일상 생활비 적립] 국내 건당 결제금액별 0.2~1% 포인트 적립
2890,200000,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,1.0,,,,[일상 생활비 적립] 해외 결제금액 1% 포인트 적립
2891,200000,CARD_LEVEL,17,대중교통,RATE_DISCOUNT,5.0,,,,[일상 서비스] 대중교통 이용금액 5% 캐시백
2891,200000,CARD_LEVEL,26,해외,RATE_DISCOUNT,1.2,,,,"[해외 서비스] 해외 전 가맹점(온라인포함) 1.2% 캐시백
해외인출 1건 당 US  캐시백 제공"
2892,200000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,10.0,,,,[생활 영역] 4대 편의점 10% 적립
2892,200000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,[생활 영역] 커피 업종 10% 적립
2892,200000,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,1.0,,,,[생활 영역] 해외이용 1% 적립
2892,200000,CARD_LEVEL,6,기타,RATE_DISCOUNT,10.0,,,,"[놀이 영역] 사진관, 볼링장, 테니스장, 스키장 10% 적립"
2893,200000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,10.0,,,,[생활 영역] 4대 편의점 10% 적립
2893,200000,CARD_LEVEL,18,카페,RATE_DISCOUNT,10.0,,,,[생활 영역] 커피 업종 10% 적립
2893,200000,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,1.0,,,,[생활 영역] 해외이용 1% 적립
2894,300000,CARD_LEVEL,18,카페,RATE_DISCOUNT,50.0,,,,스타벅스 50% 할인
2894,300000,CARD_LEVEL,26,해외,RATE_DISCOUNT,2.0,,,,해외 2% 할인
2898,500000,INLINE,6,기타,FREE_SERVICE,,,,,국내공항 무료 발레파킹 서비스 (전월실적 50만원 이상)
2902,500000,CARD_LEVEL,14,생활,RATE_DISCOUNT,10.0,,,,[라이프] OTT/뷰티/여가 10% 할인
2903,300000,CARD_LEVEL,3,주유,FIXED_AMOUNT,,150,,,"SK에너지·HD현대오일뱅크에서 주유 시 리터당 150원 청구 할인
모든 충전소(LPG) 이용 시 리터당 150원 청구 할인"
2904,500000,CARD_LEVEL,14,생활,RATE_DISCOUNT,10.0,,,,"8가지 생활영역에서 10% 청구할인
(병원/의원, 관리비, 통신, 쇼핑, 학원, 커피, 보험, 골프)"
2905,200000,CARD_LEVEL,26,해외,FREE_SERVICE,,,,,"[해외 혜택] 해외 가맹점, ATM 이용 수수료 면제"
2905,200000,CARD_LEVEL,18,카페,FIXED_AMOUNT,,1000,,,"[국내 혜택] 카페 1,000원 할인"
2905,200000,CARD_LEVEL,12,푸드,FIXED_AMOUNT,,5000,,,"[국내 혜택] 전국맛집 5,000원 할인"
2906,0,CARD_LEVEL,11,테마파크,RATE_DISCOUNT,50.0,,,,테마파크 서울랜드 50% 할인
2907,300000,CARD_LEVEL,19,편의점,RATE_DISCOUNT,50.0,,,,[일본 여행] 일본 3대 편의점 50% 캐시백
2907,300000,CARD_LEVEL,12,푸드,RATE_DISCOUNT,50.0,,,,[일본 여행] 일본 커피/패스트푸드 50% 캐시백
2907,300000,CARD_LEVEL,26,해외,RATE_DISCOUNT,10.0,,,,[국내외 캐시백] 해외 10% 캐시백
2907,300000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,5.0,,,,[국내외 캐시백] 국내 쇼핑 5% 캐시백
2907,300000,CARD_LEVEL,12,푸드,RATE_DISCOUNT,5.0,,,,[국내외 캐시백] 국내 푸드 5% 캐시백
2907,300000,CARD_LEVEL,14,생활,RATE_DISCOUNT,5.0,,,,[국내외 캐시백] 국내 일상 5% 캐시백
2909,300000,CARD_LEVEL,1,쇼핑,RATE_DISCOUNT,5.0,,,,쇼핑 5% 청구할인
2913,300000,CARD_LEVEL,10,영화,FIXED_AMOUNT,,3500,,,"메가박스/CGV 온라인 영화 예매 시 3,500원 청구할인"
2913,300000,CARD_LEVEL,11,테마파크,RATE_DISCOUNT,50.0,,,,롯데월드 어드벤처 종합이용권 50% 현장 할인
2913,300000,CARD_LEVEL,11,테마파크,RATE_DISCOUNT,50.0,,,,에버랜드 페스티벌월드 자유이용권 50% 현장 할인
2913,300000,CARD_LEVEL,11,테마파크,RATE_DISCOUNT,30.0,,,,캐리비안베이 입장권 30% 현장 할인
2914,0,CARD_LEVEL,7,백화점,RATE_DISCOUNT,0.5,,,,국내외 가맹점 0.5% ~ 3% 신백리워드 포인트 적립
2914,0,CARD_LEVEL,22,대형마트,FIXED_AMOUNT,,6000,,,"이마트 6,000원 할인 (통합 월 1회, 전월 이용금액 20만원 이상 시 제공)"
2914,0,CARD_LEVEL,10,영화,FIXED_AMOUNT,,3000,,,"CGV 3,000원 할인 (월 1회, 전월 이용금액 30만원 이상 시 제공)"
2914,0,CARD_LEVEL,11,테마파크,RATE_DISCOUNT,50.0,,,,"놀이공원 50% / 워터파크 30% 할인 (연 5회, 전월 이용금액 30만원 이상 시 제공)"
2914,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,국내 가맹점 주말 2~3개월 무이자할부
2914,0,CARD_LEVEL,33,무이자할부,INSTALLMENT_FREE,,3,,,신세계백화점 / 이마트 2~3개월 무이자할부
2923,300000,CARD_LEVEL,7,백화점,RATE_DISCOUNT,3.0,,,,신세계백화점 최대 3% 결제일 할인 서비스
2923,300000,CARD_LEVEL,32,해외이용,RATE_DISCOUNT,2.0,,,,해외 가맹점 2% 할인 서비스
2929,200000,CARD_LEVEL,13,선택형,RATE_DISCOUNT,50.0,,,,"[A팩] 6개 영역 최대 50% 할인
OTT, APP, 여가, 교통, 편의점, 영화관"
2929,200000,CARD_LEVEL,13,선택형,RATE_DISCOUNT,50.0,,,,"[B팩] 6개 영역 최대 50% 할인
쇼핑 멤버십, 통신요금, 패션/라이프, 배달, 편의점, 데이트"
2930,400000,CARD_LEVEL,13,선택형,RATE_DISCOUNT,10.0,,,,"[일상팩] 6개 영역 최대 10% 청구할인
주유, 배달, 통신/보험/APP, 온라인쇼핑, 편의점, 취미/자기관리"
2930,400000,CARD_LEVEL,13,선택형,RATE_DISCOUNT,10.0,,,,"[가족팩] 6개 영역 최대 10% 청구할인
생활요금, 온라인장보기, 일상케어, 학원, 대형마트, 카페"
